revealing,pickup_x,pickup_y,dropoff_x,dropoff_y,order
2010-09-13 00:38,-74.006958,40.728889,-73.967194,40.757515,XS=1
2010-09-13 01:18,-73.984406,40.764881,-73.970352,40.760731,XS=1
2010-09-13 02:05,-74.001656,40.739296,-73.976936,40.73259,XS=1
2010-09-13 04:24,-73.9935,40.729122,-73.96727,40.693321,XS=1
2010-09-13 04:59,-73.989082,40.72694,-73.911469,40.76841,XS=1
2010-09-13 05:42,-73.952705,40.780819,-73.976135,40.788239,XS=1
2010-09-13 05:50,-73.978973,40.785534,-73.980957,40.759972,S=2
2010-09-13 06:04,-73.995117,40.734188,-74.001465,40.737263,S=2
2010-09-13 06:11,-73.988777,40.748711,-73.978645,40.760841,S=2
2010-09-13 06:24,-73.991394,40.73167,-73.985291,40.739735,S=2
2010-09-13 06:32,-73.979225,40.74033,-73.999077,40.720169,M=1
2010-09-13 06:53,-73.984177,40.740276,-73.984909,40.759346,M=1
2010-09-13 07:11,-73.977058,40.779846,-73.988815,40.773785,M=1
2010-09-13 07:18,-73.991508,40.770126,-73.975075,40.754063,M=1
2010-09-13 07:40,-73.988029,40.728142,-73.969582,40.761353,M=1
2010-09-13 07:52,-73.968414,40.76461,-73.993309,40.724552,L=2
2010-09-13 08:26,-73.979424,40.749222,-73.957603,40.779408,L=2
2010-09-13 08:44,-73.955093,40.783169,-73.97464,40.755978,L=2
2010-09-13 09:13,-73.980896,40.74752,-74.014244,40.713978,L=2
2010-09-13 09:40,-74.010605,40.715279,-73.999557,40.720856,L=2
2010-09-13 09:52,-73.998024,40.722672,-74.005966,40.706421,L=2
2010-09-13 10:16,-74.01442,40.704411,-73.970398,40.751732,L=1
2010-09-13 10:35,-73.976532,40.743999,-73.983765,40.745678,L=1
2010-09-13 11:01,-73.984421,40.742714,-74.002739,40.723431,L=1
2010-09-13 11:45,-74.00898,40.716129,-73.954109,40.790192,L=1
2010-09-13 12:21,-73.957481,40.785461,-73.948509,40.776459,L=1
2010-09-13 12:32,-73.948807,40.773853,-73.961662,40.774361,L=1
2010-09-13 12:41,-73.961624,40.774368,-73.954681,40.778942,XL=1
2010-09-13 12:50,-73.952904,40.776581,-73.97847,40.759205,XL=1
2010-09-13 13:14,-73.978241,40.757679,-73.991776,40.744263,A=1/C=1
2010-09-13 13:33,-73.995415,40.745029,-73.992668,40.7407,A=1/C=1
2010-09-13 13:40,-73.990974,40.739803,-73.962158,40.773075,A=1/C=1
2010-09-13 14:00,-73.959991,40.775928,-73.963959,40.807819,A=1/C=1
2010-09-13 14:36,-73.990562,40.771133,-73.982864,40.767757,A=1/C=1
2010-09-13 14:41,-73.982712,40.767513,-73.97065,40.760887,A=1/C=5
2010-09-13 14:56,-73.967468,40.760452,-73.955315,40.782555,A=1/C=5
2010-09-13 15:25,-73.955093,40.780228,-73.956032,40.773472,A=1/C=5
2010-09-13 15:36,-73.963753,40.768196,-73.978531,40.756889,A=2/B=1
2010-09-13 15:45,-73.9785,40.756748,-73.991478,40.74992,A=2/B=1
2010-09-13 15:56,-73.991486,40.749889,-73.984634,40.719101,A=2/B=1
2010-09-13 16:17,-73.987267,40.719803,-73.980408,40.728725,A=2/B=1
2010-09-13 16:45,-74.001686,40.740936,-73.983765,40.764851,A=4
2010-09-13 16:58,-73.986816,40.766712,-73.994476,40.755947,A=4
2010-09-13 17:12,-74.002365,40.745239,-74.002846,40.730782,A=4
2010-09-13 17:18,-74.002708,40.730534,-73.989975,40.744514,A=4
2010-09-13 17:28,-73.987419,40.744919,-74.002159,40.755695,A=4
2010-09-13 17:44,-74.005524,40.751034,-74.003113,40.724411,A=1
2010-09-13 17:58,-74.004074,40.725361,-73.905273,40.887264,A=1
2010-09-13 19:09,-73.962349,40.810535,-73.969315,40.793564,A=1
2010-09-13 19:20,-73.972847,40.793159,-73.972458,40.786766,A=1
2010-09-13 19:23,-73.972443,40.786758,-73.954994,40.784245,A=1
2010-09-13 19:35,-73.962952,40.778088,-73.985909,40.77673,A=1
2010-09-13 19:51,-73.983765,40.773582,-73.959068,40.777233,A=1
2010-09-13 20:11,-73.964951,40.769154,-73.962273,40.794739,A=1
2010-09-13 20:34,-73.982574,40.782295,-73.983482,40.764771,A=1
2010-09-13 20:44,-73.983017,40.764412,-73.955582,40.774521,A=1
2010-09-13 21:09,-73.955757,40.77961,-73.938919,40.804848,A=1
2010-09-13 21:33,-73.979721,40.784607,-73.977997,40.766354,A=1
2010-09-13 21:44,-73.976044,40.765507,-74.002068,40.728146,A=1
2010-09-13 22:03,-74.001823,40.730335,-73.955414,40.719902,A=1
2010-09-13 22:23,-73.955414,40.719902,-73.9562,40.768936,A=1
2010-09-13 22:44,-73.958,40.769463,-73.987427,40.722408,A=1
2010-09-13 22:55,-73.987747,40.721306,-73.949669,40.713985,A=1
2010-09-13 23:10,-73.957848,40.722034,-73.971481,40.673485,A=1
